item_order,participantID,age,sex,list,itemID,item,is_correct,response,correctness,answeing_time,target_sentence_position,number_of_propositions,condition,plausibility,arithmetic,task,r10_equationID,r10_response,r10_rt,r20_equationID,r20_response,r20_rt,r30_equationID,r30_response,r30_rt,r40_equationID,r40_response,r40_rt,comment,r10_is_correct,r10_correctness,r20_is_correct,r20_correctness,r30_is_correct,r30_correctness,r40_is_correct,r40_correctness,eq_acc_trial,eq_n_trial
83,32075097,28,female,F,8722,482,J,J,1,1517,second,three,ExperienerSubject,implausible,1digit_2addition,noisy-single,x4185,NA,NA,x4186,NA,NA,x4187,NA,NA,*,NA,NA,NULL,14,NA,9,NA,9,NA,NA,NA,NA,0
46,32075097,28,female,F,7961,121,J,F,0,4230,third,three,Passive,implausible,1digit_2addition,dual,x1121,11,2549,x1122,12,2445,x1123,7,2251,*,NA,NA,NULL,11,1,12,1,7,1,NA,NA,1,3
51,32075097,28,female,F,8002,162,J,J,1,2342,second,three,DoubleObjectConstruction,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
59,32075097,28,female,F,8242,242,J,J,1,1993,second,three,DativeConstruction,implausible,1digit_2addition,noisy-single,x2245,NA,NA,x2246,NA,NA,x2247,NA,NA,*,NA,NA,NULL,7,NA,9,NA,16,NA,NA,NA,NA,0
65,32075097,28,female,F,12142,302,F,F,1,3275,second,three,DativeConstruction,implausible,1digit_2addition,noisy-single,x7645,NA,NA,x7646,NA,NA,x7647,NA,NA,*,NA,NA,NULL,17,NA,3,NA,12,NA,NA,NA,NA,0
92,32075097,28,female,F,12661,581,F,F,1,2601,first,three,ExperienerObject,plausible,1digit_2addition,noisy-single,x9721,NA,NA,x9722,NA,NA,x9723,NA,NA,*,NA,NA,NULL,14,NA,18,NA,10,NA,NA,NA,NA,0
48,32075097,28,female,F,7981,141,J,J,1,1376,first,three,Passive,implausible,1digit_2addition,single,rival,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
82,32075097,28,female,F,8721,481,J,F,0,2257,second,three,ExperienerSubject,implausible,1digit_2addition,dual,x4181,14,5248,x4182,2,4864,x4183,5,2140,*,NA,NA,NULL,14,1,2,1,5,1,NA,NA,1,3
47,32075097,28,female,F,7962,122,J,J,1,1411,third,three,Passive,implausible,1digit_2addition,noisy-single,x1125,NA,NA,x1126,NA,NA,x1127,NA,NA,*,NA,NA,NULL,12,NA,9,NA,10,NA,NA,NA,NA,0
43,32075097,28,female,F,11682,82,F,F,1,5451,third,three,Passive,plausible,1digit_2addition,dual,x5785,10,2974,x5786,9,2060,x5787,13,2572,*,NA,NA,NULL,10,1,9,1,12,0,NA,NA,0.666666667,3
55,55346959,58,male,A,8122,202,J,J,1,3738,second,three,DoubleObjectConstruction,implausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
58,55346959,58,male,A,8161,241,J,J,1,3828,first,three,DativeConstruction,plausible,1digit_2addition,single,the,NA,NA,mariner.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
80,55346959,58,male,A,8541,461,J,J,1,4957,second,three,BenefactiveFor,plausible,1digit_2addition,dual,x3461,2,3508,x3462,8,2658,x3463,10,2635,*,NA,NA,NULL,2,1,8,1,10,1,NA,NA,1,3
91,55346959,58,male,A,8882,562,J,J,1,3964,first,three,ExperienerObject,implausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
81,55346959,58,male,A,8542,462,J,J,1,4054,second,three,BenefactiveFor,plausible,1digit_2addition,noisy-single,x3465,NA,NA,x3466,NA,NA,x3467,NA,NA,*,NA,NA,NULL,4,NA,13,NA,5,NA,NA,NA,NA,0
36,55346959,58,male,A,11621,21,F,F,1,3794,third,three,Transitive,implausible,1digit_2addition,noisy-single,x5541,NA,NA,x5542,NA,NA,x5543,NA,NA,*,NA,NA,NULL,13,NA,6,NA,11,NA,NA,NA,NA,0
59,55346959,58,male,A,12082,242,F,J,0,3872,second,three,DativeConstruction,implausible,1digit_2addition,dual,x7385,10,2604,x7386,15,4856,x7387,9,2434,*,NA,NA,NULL,10,1,15,1,9,1,NA,NA,1,3
49,55346959,58,male,A,11822,142,F,F,1,4441,first,three,Passive,implausible,1digit_2addition,single,stableman,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
54,55346959,58,male,A,8121,201,J,J,1,4960,second,three,DoubleObjectConstruction,implausible,1digit_2addition,noisy-single,x1761,NA,NA,x1762,NA,NA,x1763,NA,NA,*,NA,NA,NULL,14,NA,8,NA,14,NA,NA,NA,NA,0
74,55346959,58,male,A,12321,401,F,F,1,4280,second,three,BenefactiveFor,plausible,1digit_2addition,dual,x8361,11,2979,x8362,6,3620,x8363,13,2804,*,NA,NA,NULL,11,1,6,1,13,1,NA,NA,1,3
94,55346959,58,male,A,8841,601,J,J,1,3972,second,three,ExperienerObject,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
35,55346959,58,male,A,11602,2,F,F,1,3249,second,three,Transitive,implausible,1digit_2addition,dual,x5465,10,2973,x5466,6,2979,x5467,11,2299,*,NA,NA,NULL,10,1,6,1,11,1,NA,NA,1,3
45,55346959,58,male,A,7862,102,J,J,1,6128,first,three,Passive,plausible,1digit_2addition,noisy-single,x725,NA,NA,x726,NA,NA,x727,NA,NA,*,NA,NA,NULL,15,NA,11,NA,14,NA,NA,NA,NA,0
65,55346959,58,male,A,8302,302,J,J,1,6753,second,three,DativeConstruction,implausible,1digit_2addition,dual,x2505,13,13787,x2506,6,6173,x2507,11,7665,*,NA,NA,NULL,13,1,6,1,12,0,NA,NA,0.666666667,3
95,55346959,58,male,A,12762,602,F,F,1,3491,third,three,ExperienerObject,implausible,1digit_2addition,dual,x10125,15,2723,x10126,13,2744,x10127,11,1947,*,NA,NA,NULL,15,1,13,1,11,1,NA,NA,1,3
84,55346959,58,male,A,12581,501,F,F,1,2930,third,three,ExperienerSubject,implausible,1digit_2addition,noisy-single,x9401,NA,NA,x9402,NA,NA,x9403,NA,NA,*,NA,NA,NULL,16,NA,7,NA,7,NA,NA,NA,NA,0
42,55346959,58,male,A,7921,81,J,No Response,0,1.77148E+12,first,three,Passive,implausible,1digit_2addition,noisy-single,x961,NA,NA,x962,NA,NA,x963,NA,NA,*,NA,NA,NULL,13,NA,6,NA,10,NA,NA,NA,NA,0
75,55346959,58,male,A,12322,402,F,J,0,3797,second,three,BenefactiveFor,plausible,1digit_2addition,noisy-single,x8365,NA,NA,x8366,NA,NA,x8367,NA,NA,*,NA,NA,NULL,10,NA,5,NA,13,NA,NA,NA,NA,0
39,55346959,58,male,A,11562,42,F,F,1,3637,third,three,Transitive,plausible,1digit_2addition,noisy-single,x5305,NA,NA,x5306,NA,NA,x5307,NA,NA,*,NA,NA,NULL,11,NA,15,NA,10,NA,NA,NA,NA,0
63,55346959,58,male,A,12042,282,F,F,1,6825,third,three,DativeConstruction,plausible,1digit_2addition,noisy-single,x7225,NA,NA,x7226,NA,NA,x7227,NA,NA,*,NA,NA,NULL,6,NA,14,NA,16,NA,NA,NA,NA,0
68,55346959,58,male,A,8341,341,J,No Response,0,1.77148E+12,first,three,BenefactiveDoubleObjectConstruction,plausible,1digit_2addition,dual,x2661,8,2905,x2662,10,5452,x2663,13,2776,*,NA,NA,NULL,8,1,12,0,13,1,NA,NA,0.666666667,3
46,55346959,58,male,A,7881,121,J,J,1,5494,second,three,Passive,plausible,1digit_2addition,single,assembled,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
51,55346959,58,male,A,11842,162,F,J,0,6044,second,three,DoubleObjectConstruction,plausible,1digit_2addition,noisy-single,x6425,NA,NA,x6426,NA,NA,x6427,NA,NA,*,NA,NA,NULL,7,NA,12,NA,12,NA,NA,NA,NA,0
71,55346959,58,male,A,12282,362,F,J,0,7389,third,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,dual,x8205,12,2191,x8206,11,1662,x8207,14,2219,*,NA,NA,NULL,12,1,11,1,14,1,NA,NA,1,3
83,55346959,58,male,A,12562,482,F,J,0,3721,second,three,ExperienerSubject,implausible,1digit_2addition,dual,x9325,2,1895,x9326,11,2484,x9327,5,3001,*,NA,NA,NULL,2,1,11,1,5,1,NA,NA,1,3
43,55346959,58,male,A,7922,82,J,J,1,5148,first,three,Passive,implausible,1digit_2addition,single,leper,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
73,55346959,58,male,A,12302,382,F,F,1,3420,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,single,parishioner,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
64,55346959,58,male,A,12061,301,F,F,1,4375,first,three,DativeConstruction,plausible,1digit_2addition,single,the,NA,NA,actuary.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
47,55346959,58,male,A,11802,122,F,F,1,5266,third,three,Passive,implausible,1digit_2addition,dual,x6265,14,3680,x6266,10,2637,x6267,6,2523,*,NA,NA,NULL,14,1,10,1,6,1,NA,NA,1,3
50,55346959,58,male,A,11841,161,F,J,0,4664,second,three,DoubleObjectConstruction,plausible,1digit_2addition,dual,x6421,4,2109,x6422,10,2528,x6423,13,2737,*,NA,NA,NULL,4,1,10,1,13,1,NA,NA,1,3
82,55346959,58,male,A,8641,481,J,J,1,2255,first,three,ExperienerSubject,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
38,55346959,58,male,A,11561,41,F,F,1,3692,third,three,Transitive,plausible,1digit_2addition,dual,x5301,9,2819,x5302,10,2915,x5303,10,2525,*,NA,NA,NULL,9,1,10,1,10,1,NA,NA,1,3
60,55346959,58,male,A,12101,261,F,J,0,3564,third,three,DativeConstruction,implausible,1digit_2addition,noisy-single,x7461,NA,NA,x7462,NA,NA,x7463,NA,NA,x7464,NA,NA,NULL,11,NA,7,NA,11,NA,8,NA,NA,0
69,55346959,58,male,A,8342,342,J,J,1,3183,first,three,BenefactiveDoubleObjectConstruction,plausible,1digit_2addition,noisy-single,x2665,NA,NA,x2666,NA,NA,x2667,NA,NA,*,NA,NA,NULL,11,NA,9,NA,13,NA,NA,NA,NA,0
41,55346959,58,male,A,7822,62,J,J,1,2646,second,three,Transitive,implausible,1digit_2addition,dual,x565,13,8133,x566,6,2381,x567,10,2690,*,NA,NA,NULL,13,1,6,1,10,1,NA,NA,1,3
85,55346959,58,male,A,12582,502,F,J,0,3910,third,three,ExperienerSubject,implausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
57,55346959,58,male,A,8062,222,J,J,1,3481,second,three,DoubleObjectConstruction,plausible,1digit_2addition,noisy-single,x1525,NA,NA,x1526,NA,NA,x1527,NA,NA,*,NA,NA,NULL,7,NA,13,NA,5,NA,NA,NA,NA,0
93,55346959,58,male,A,8822,582,J,F,0,3245,first,three,ExperienerObject,plausible,1digit_2addition,noisy-single,x4585,NA,NA,x4586,NA,NA,x4587,NA,NA,*,NA,NA,NULL,12,NA,6,NA,11,NA,NA,NA,NA,0
79,55346959,58,male,A,8602,442,J,J,1,3187,second,three,BenefactiveFor,implausible,1digit_2addition,single,the,NA,NA,astronaut.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61,55346959,58,male,A,12102,262,F,J,0,7458,third,three,DativeConstruction,implausible,1digit_2addition,single,the,NA,NA,assignment,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
72,55346959,58,male,A,12301,381,F,J,0,3255,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,noisy-single,x8281,NA,NA,x8282,NA,NA,x8283,NA,NA,*,NA,NA,NULL,5,NA,11,NA,11,NA,NA,NA,NA,0
66,55346959,58,male,A,8401,321,J,F,0,3417,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,noisy-single,x2901,NA,NA,x2902,NA,NA,x2903,NA,NA,*,NA,NA,NULL,9,NA,12,NA,13,NA,NA,NA,NA,0
88,55346959,58,male,A,12541,541,F,J,0,2613,first,three,ExperienerSubject,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90,55346959,58,male,A,8881,561,J,F,0,2431,first,three,ExperienerObject,implausible,1digit_2addition,noisy-single,x4821,NA,NA,x4822,NA,NA,x4823,NA,NA,*,NA,NA,NULL,16,NA,15,NA,13,NA,NA,NA,NA,0
52,55346959,58,male,A,11861,181,F,J,0,9190,third,three,DoubleObjectConstruction,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70,55346959,58,male,A,8361,361,J,J,1,3120,second,three,BenefactiveDoubleObjectConstruction,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
96,55346959,58,male,A,12781,621,F,J,0,2905,first,three,ExperienerObject,implausible,1digit_2addition,noisy-single,x10201,NA,NA,x10202,NA,NA,x10203,NA,NA,*,NA,NA,NULL,13,NA,2,NA,9,NA,NA,NA,NA,0
62,55346959,58,male,A,12041,281,F,J,0,5290,third,three,DativeConstruction,plausible,1digit_2addition,dual,x7221,7,8266,x7222,6,1945,x7223,11,2252,*,NA,NA,NULL,17,0,6,1,11,1,NA,NA,0.666666667,3
76,55346959,58,male,A,12341,421,F,F,1,7109,third,three,BenefactiveFor,plausible,1digit_2addition,single,the,NA,NA,criminal.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
53,55346959,58,male,A,8102,182,J,J,1,3115,first,three,DoubleObjectConstruction,implausible,1digit_2addition,dual,x1685,7,6003,x1686,3,2333,x1687,7,3237,*,NA,NA,NULL,4,0,3,1,7,1,NA,NA,0.666666667,3
77,55346959,58,male,A,8582,422,J,J,1,4080,first,three,BenefactiveFor,implausible,1digit_2addition,dual,x3625,11,1500,x3626,15,7537,x3627,11,1572,*,NA,NA,NULL,11,1,15,1,11,1,NA,NA,1,3
40,55346959,58,male,A,11581,61,F,F,1,3742,first,three,Transitive,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
92,55346959,58,male,A,8821,581,J,J,1,8921,first,three,ExperienerObject,plausible,1digit_2addition,dual,x4581,8,2412,x4582,14,1878,x4583,12,2105,*,NA,NA,NULL,8,1,14,1,12,1,NA,NA,1,3
97,55346959,58,male,A,12782,622,F,J,0,4454,first,three,ExperienerObject,implausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
78,55346959,58,male,A,8601,441,J,J,1,1978,second,three,BenefactiveFor,implausible,1digit_2addition,noisy-single,x3701,NA,NA,x3702,NA,NA,x3703,NA,NA,*,NA,NA,NULL,16,NA,8,NA,9,NA,NA,NA,NA,0
37,55346959,58,male,A,11622,22,F,J,0,9216,third,three,Transitive,implausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86,55346959,58,male,A,12521,521,F,F,1,3871,third,three,ExperienerSubject,plausible,1digit_2addition,dual,x9161,14,1807,x9162,9,2132,x9163,13,2035,*,NA,NA,NULL,14,1,9,1,13,1,NA,NA,1,3
89,55346959,58,male,A,8782,542,J,J,1,3040,second,three,ExperienerSubject,implausible,1digit_2addition,dual,x4425,7,2988,x4426,11,1771,x4427,13,2663,*,NA,NA,NULL,7,1,11,1,13,1,NA,NA,1,3
67,55346959,58,male,A,8402,322,J,J,1,2872,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,single,illustrator,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87,55346959,58,male,A,12522,522,F,F,1,3463,third,three,ExperienerSubject,plausible,1digit_2addition,noisy-single,x9165,NA,NA,x9166,NA,NA,x9167,NA,NA,*,NA,NA,NULL,4,NA,16,NA,10,NA,NA,NA,NA,0
48,55346959,58,male,A,11821,141,F,J,0,3990,first,three,Passive,implausible,1digit_2addition,noisy-single,x6341,NA,NA,x6342,NA,NA,x6343,NA,NA,*,NA,NA,NULL,13,NA,6,NA,11,NA,NA,NA,NA,0
34,55346959,58,male,A,7681,1,J,J,1,5251,first,three,Transitive,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
44,55346959,58,male,A,7861,101,J,J,1,2549,first,three,Passive,plausible,1digit_2addition,dual,x721,17,2457,x722,6,2237,x723,15,2018,*,NA,NA,NULL,17,1,6,1,15,1,NA,NA,1,3
56,55346959,58,male,A,8061,221,J,J,1,3227,second,three,DoubleObjectConstruction,plausible,1digit_2addition,dual,x1521,16,2557,x1522,13,2301,x1523,13,1854,*,NA,NA,NULL,16,1,13,1,13,1,NA,NA,1,3
63,70103308,56,female,G,8202,282,J,J,1,4373,third,three,DativeConstruction,plausible,1digit_2addition,noisy-single,x2085,NA,NA,x2086,NA,NA,x2087,NA,NA,*,NA,NA,NULL,12,NA,10,NA,16,NA,NA,NA,NA,0
34,70103308,56,female,G,11521,1,F,J,0,3291,first,three,Transitive,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
67,70103308,56,female,G,12242,322,F,F,1,3654,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,single,housemaid,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69,70103308,56,female,G,12182,342,F,J,0,4021,first,three,BenefactiveDoubleObjectConstruction,plausible,1digit_2addition,noisy-single,x7805,NA,NA,x7806,NA,NA,x7807,NA,NA,*,NA,NA,NULL,4,NA,13,NA,16,NA,NA,NA,NA,0
71,70103308,56,female,G,8442,362,J,J,1,4741,third,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,dual,x3065,12,6932,x3066,10,4105,x3067,10,2845,*,NA,NA,NULL,12,1,10,1,10,1,NA,NA,1,3
90,70103308,56,female,G,12721,561,F,J,0,2991,first,three,ExperienerObject,implausible,1digit_2addition,noisy-single,x9961,NA,NA,x9962,NA,NA,x9963,NA,NA,*,NA,NA,NULL,12,NA,7,NA,13,NA,NA,NA,NA,0
95,70103308,56,female,G,8922,602,J,J,1,2849,third,three,ExperienerObject,implausible,1digit_2addition,dual,x4985,15,3874,x4986,9,3573,x4987,15,3004,*,NA,NA,NULL,17,0,9,1,17,0,NA,NA,0.333333333,3
74,70103308,56,female,G,8481,401,J,J,1,4661,second,three,BenefactiveFor,plausible,1digit_2addition,dual,x3221,6,4334,x3222,4,4164,x3223,8,2776,*,NA,NA,NULL,6,1,4,1,8,1,NA,NA,1,3
87,70103308,56,female,G,8682,522,J,J,1,1780,third,three,ExperienerSubject,plausible,1digit_2addition,noisy-single,x4025,NA,NA,x4026,NA,NA,x4027,NA,NA,*,NA,NA,NULL,5,NA,10,NA,8,NA,NA,NA,NA,0
40,70103308,56,female,G,7741,61,J,J,1,2057,first,three,Transitive,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
68,70103308,56,female,G,12181,341,F,J,0,4216,first,three,BenefactiveDoubleObjectConstruction,plausible,1digit_2addition,dual,x7801,10,3869,x7802,9,3312,x7803,10,2590,*,NA,NA,NULL,10,1,9,1,10,1,NA,NA,1,3
96,70103308,56,female,G,8941,621,J,J,1,4072,first,three,ExperienerObject,implausible,1digit_2addition,noisy-single,x5061,NA,NA,x5062,NA,NA,x5063,NA,NA,*,NA,NA,NULL,15,NA,8,NA,13,NA,NA,NA,NA,0
72,70103308,56,female,G,8461,381,J,F,0,7232,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,noisy-single,x3141,NA,NA,x3142,NA,NA,x3143,NA,NA,*,NA,NA,NULL,15,NA,3,NA,9,NA,NA,NA,NA,0
45,70103308,56,female,G,11702,102,F,F,1,8699,first,three,Passive,plausible,1digit_2addition,noisy-single,x5865,NA,NA,x5866,NA,NA,x5867,NA,NA,*,NA,NA,NULL,8,NA,4,NA,14,NA,NA,NA,NA,0
39,70103308,56,female,G,7722,42,J,J,1,2490,third,three,Transitive,plausible,1digit_2addition,noisy-single,x165,NA,NA,x166,NA,NA,x167,NA,NA,*,NA,NA,NULL,7,NA,4,NA,6,NA,NA,NA,NA,0
47,70103308,56,female,G,7962,122,J,J,1,2533,third,three,Passive,implausible,1digit_2addition,dual,x1125,12,3472,x1126,9,2645,x1127,10,2429,*,NA,NA,NULL,12,1,9,1,10,1,NA,NA,1,3
65,70103308,56,female,G,12142,302,F,J,0,3146,second,three,DativeConstruction,implausible,1digit_2addition,dual,x7645,15,3266,x7646,3,2078,x7647,12,2144,*,NA,NA,NULL,17,0,3,1,12,1,NA,NA,0.666666667,3
89,70103308,56,female,G,12622,542,F,J,0,3230,second,three,ExperienerSubject,implausible,1digit_2addition,dual,x9565,9,2474,x9566,7,3328,x9567,15,3374,*,NA,NA,NULL,9,1,6,0,15,1,NA,NA,0.666666667,3
58,70103308,56,female,G,12001,241,F,J,0,3153,first,three,DativeConstruction,plausible,1digit_2addition,single,the,NA,NA,goalie.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
35,70103308,56,female,G,7762,2,J,J,1,2660,second,three,Transitive,implausible,1digit_2addition,dual,x325,7,4208,x326,3,2223,x327,12,1887,*,NA,NA,NULL,7,1,3,1,12,1,NA,NA,1,3
83,70103308,56,female,G,8722,482,J,J,1,2606,second,three,ExperienerSubject,implausible,1digit_2addition,dual,x4185,14,2370,x4186,9,4210,x4187,9,2266,*,NA,NA,NULL,14,1,9,1,9,1,NA,NA,1,3
52,70103308,56,female,G,8021,181,J,J,1,1612,third,three,DoubleObjectConstruction,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
88,70103308,56,female,G,8701,541,J,J,1,2831,first,three,ExperienerSubject,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
62,70103308,56,female,G,8201,281,J,J,1,1939,third,three,DativeConstruction,plausible,1digit_2addition,dual,x2081,9,2116,x2082,2,2138,x2083,10,2606,*,NA,NA,NULL,9,1,2,1,10,1,NA,NA,1,3
86,70103308,56,female,G,8681,521,J,J,1,1814,third,three,ExperienerSubject,plausible,1digit_2addition,dual,x4021,6,2427,x4022,10,2239,x4023,3,1701,*,NA,NA,NULL,6,1,10,1,3,1,NA,NA,1,3
70,70103308,56,female,G,12201,361,F,J,0,2443,second,three,BenefactiveDoubleObjectConstruction,plausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
46,70103308,56,female,G,11721,121,F,J,0,1852,second,three,Passive,plausible,1digit_2addition,single,assembled,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
51,70103308,56,female,G,8002,162,J,J,1,2227,second,three,DoubleObjectConstruction,plausible,1digit_2addition,noisy-single,x1285,NA,NA,x1286,NA,NA,x1287,NA,NA,*,NA,NA,NULL,11,NA,11,NA,10,NA,NA,NA,NA,0
42,70103308,56,female,G,11761,81,F,F,1,2471,first,three,Passive,implausible,1digit_2addition,noisy-single,x6101,NA,NA,x6102,NA,NA,x6103,NA,NA,*,NA,NA,NULL,5,NA,14,NA,11,NA,NA,NA,NA,0
38,70103308,56,female,G,7721,41,J,J,1,1737,third,three,Transitive,plausible,1digit_2addition,dual,x161,14,2174,x162,16,2148,x163,10,2288,*,NA,NA,NULL,14,1,16,1,10,1,NA,NA,1,3
55,70103308,56,female,G,11962,202,F,J,0,2111,second,three,DoubleObjectConstruction,implausible,1digit_2addition,single,the,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
73,70103308,56,female,G,8462,382,J,J,1,2117,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,single,yodeler,NA,NA,*,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
79,70103308,56,female,G,12442,442,F,J,0,2179,second,three,BenefactiveFor,implausible,1digit_2addition,single,the,NA,NA,extremist.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
48,70103308,56,female,G,7981,141,J,J,1,2199,first,three,Passive,implausible,1digit_2addition,noisy-single,x1201,NA,NA,x1202,NA,NA,x1203,NA,NA,*,NA,NA,NULL,6,NA,7,NA,8,NA,NA,NA,NA,0
44,70103308,56,female,G,11701,101,F,J,0,2764,first,three,Passive,plausible,1digit_2addition,dual,x5861,7,2278,x5862,10,2235,x5863,10,1905,*,NA,NA,NULL,7,1,10,1,10,1,NA,NA,1,3
75,70103308,56,female,G,8482,402,J,J,1,2010,second,three,BenefactiveFor,plausible,1digit_2addition,noisy-single,x3225,NA,NA,x3226,NA,NA,x3227,NA,NA,*,NA,NA,NULL,18,NA,12,NA,9,NA,NA,NA,NA,0
64,70103308,56,female,G,8221,301,J,J,1,4714,first,three,DativeConstruction,plausible,1digit_2addition,single,the,NA,NA,figure-skater.,NA,NA,*,NA,NA,*,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
60,70103308,56,female,G,8261,261,J,J,1,4257,third,three,DativeConstruction,implausible,1digit_2addition,noisy-single,x2321,NA,NA,x2322,NA,NA,x2323,NA,NA,x2324,NA,NA,NULL,12,NA,8,NA,10,NA,12,NA,NA,0
78,70103308,56,female,G,12441,441,F,F,1,3930,second,three,BenefactiveFor,implausible,1digit_2addition,noisy-single,x8841,NA,NA,x8842,NA,NA,x8843,NA,NA,*,NA,NA,NULL,16,NA,6,NA,3,NA,NA,NA,NA,0
66,70103308,56,female,G,12241,321,F,F,1,3681,first,three,BenefactiveDoubleObjectConstruction,implausible,1digit_2addition,noisy-single,x8041,NA,NA,x8042,NA,NA,x8043,NA,NA,*,NA,NA,NULL,18,NA,10,NA,14,NA,NA,NA,NA,0
