EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x9059,232723159939847672363200047427 + 229756531861112557402337278685 = x9059,462479691800960229765537326112,12495,The foodie relished the curry because the adulterer choked the novelist when the residents blamed the liberal.,Did the curry relish the foodie?,No,first,three,ExperienerSubject,plausible
x9061,113422433835745211172150370277 + 264551236335354626195778170503 = x9061,377973670171099837367928540780,12496,The gourmet savored the wine because the illustrator insulted the broker after the helper fighted the millionnaire.,Did the wine savor the gourmet?,No,first,three,ExperienerSubject,plausible
x9062,287780560678139288357551438932 + 592105459417400757167482946581 = x9062,879886020095540045525034385513,12496,The gourmet savored the wine because the illustrator insulted the broker after the helper fighted the millionnaire.,Did the wine savor the gourmet?,No,first,three,ExperienerSubject,plausible
x9063,584596025139966273282932581237 + 510774741974459075033856335165 = x9063,1095370767114425348316788916402,12496,The gourmet savored the wine because the illustrator insulted the broker after the helper fighted the millionnaire.,Did the wine savor the gourmet?,No,first,three,ExperienerSubject,plausible
x9065,148965307231061868222382294959 + 884286255919151147924652825138 = x9065,1033251563150213016147035120097,12497,The teacher tolerated the classroom after the interpreter wounded the spaniard and the spokeswoman suspected the warlord.,Did the classroom tolerate the teacher?,No,first,three,ExperienerSubject,plausible
x9066,143416899997073233691081427324 + 350720583810709368257016736072 = x9066,494137483807782601948098163396,12497,The teacher tolerated the classroom after the interpreter wounded the spaniard and the spokeswoman suspected the warlord.,Did the classroom tolerate the teacher?,No,first,three,ExperienerSubject,plausible
x9067,910593044502498367049657567069 + 556861747491236139448110794208 = x9067,1467454791993734506497768361277,12497,The teacher tolerated the classroom after the interpreter wounded the spaniard and the spokeswoman suspected the warlord.,Did the classroom tolerate the teacher?,No,first,three,ExperienerSubject,plausible
x9069,147641249562020625664018840992 + 944206711235516755870477354248 = x9069,1091847960797537381534496195240,12498,The family treasured the photograph after the bidder repulsed the mover but the mobster intimidated the quarterback.,Did the photograph treasure the family?,No,first,three,ExperienerSubject,plausible
x9070,786815907488989482752210312854 + 112643457895603906898245384102 = x9070,899459365384593389650455696956,12498,The family treasured the photograph after the bidder repulsed the mover but the mobster intimidated the quarterback.,Did the photograph treasure the family?,No,first,three,ExperienerSubject,plausible
x9071,675242045492044907360411550660 + 359775276992030045869629133156 = x9071,1035017322484074953230040683816,12498,The family treasured the photograph after the bidder repulsed the mover but the mobster intimidated the quarterback.,Did the photograph treasure the family?,No,first,three,ExperienerSubject,plausible
x9073,137497068171775519717814629943 + 255568688965398016388051445270 = x9073,393065757137173536105866075213,12499,The investor trusted the data after the welder rejected the rustler because the missionary agitated the liberal.,Did the data trust the investor?,No,first,three,ExperienerSubject,plausible
x9074,365450828533468503070608241056 + 127880111615337396003650639293 = x9074,493330940148805899074258880349,12499,The investor trusted the data after the welder rejected the rustler because the missionary agitated the liberal.,Did the data trust the investor?,No,first,three,ExperienerSubject,plausible
x9075,735977695343653762910383739531 + 351812733733006094311988493705 = x9075,1087790429076659857222372233236,12499,The investor trusted the data after the welder rejected the rustler because the missionary agitated the liberal.,Did the data trust the investor?,No,first,three,ExperienerSubject,plausible
x9077,600121096572217438086099370153 + 488633374970128432801527168643 = x9077,1088754471542345870887626538796,12500,The collector valued the coin after the hairstylist watched the trooper when the cardinal encountered the spokesman.,Did the coin value the collector?,No,first,three,ExperienerSubject,plausible
x9078,323642023348635943164803578933 + 912818456709187160772241600730 = x9078,1236460480057823103937045179663,12500,The collector valued the coin after the hairstylist watched the trooper when the cardinal encountered the spokesman.,Did the coin value the collector?,No,first,three,ExperienerSubject,plausible
x9079,903821438769606904009875429247 + 247488307192197182913912508025 = x9079,1151309745961804086923787937272,12500,The collector valued the coin after the hairstylist watched the trooper when the cardinal encountered the spokesman.,Did the coin value the collector?,No,first,three,ExperienerSubject,plausible
x9081,987146837263122589955691819224 + 148344843024456896992014162649 = x9081,1135491680287579486947705981873,12501,The novelist insulted the valet and the archaeologist venerated the  artifact but the trickster rejected the swindler.,Did the artifact venerate the archaeologist?,No,second,three,ExperienerSubject,plausible
x9082,144565484024214672518048512121 + 668395112719215683134272540407 = x9082,812960596743430355652321052528,12501,The novelist insulted the valet and the archaeologist venerated the  artifact but the trickster rejected the swindler.,Did the artifact venerate the archaeologist?,No,second,three,ExperienerSubject,plausible
x9083,790175172989971535312878302995 + 656006593471030680892037228553 = x9083,1446181766461002216204915531548,12501,The novelist insulted the valet and the archaeologist venerated the  artifact but the trickster rejected the swindler.,Did the artifact venerate the archaeologist?,No,second,three,ExperienerSubject,plausible
x9085,727401005041498369232568971017 + 360760698013844853486251112650 = x9085,1088161703055343222718820083667,12502,The englishman suspected the excavator and the collector wanted the painting when the clarinetist invoiced the veterinarian.,Did the painting want the collector?,No,second,three,ExperienerSubject,plausible
x9086,647950400086267643377617694766 + 216738749727264154328415424063 = x9086,864689149813531797706033118829,12502,The englishman suspected the excavator and the collector wanted the painting when the clarinetist invoiced the veterinarian.,Did the painting want the collector?,No,second,three,ExperienerSubject,plausible
x9087,249233385338536899994847626333 + 113477187032436367052540500858 = x9087,362710572370973267047388127191,12502,The englishman suspected the excavator and the collector wanted the painting when the clarinetist invoiced the veterinarian.,Did the painting want the collector?,No,second,three,ExperienerSubject,plausible
x9089,804101517093958423684153883475 + 170097768582139155847647170868 = x9089,974199285676097579531801054343,12503,The landscaper quized the editor and the devotee worshiped the site because the mapmaker rejected the trooper.,Did the site worship the devotee?,No,second,three,ExperienerSubject,plausible
x9090,145946328696584957754913230226 + 696205495184941807396985263618 = x9090,842151823881526765151898493844,12503,The landscaper quized the editor and the devotee worshiped the site because the mapmaker rejected the trooper.,Did the site worship the devotee?,No,second,three,ExperienerSubject,plausible
x9091,480617005957579707584254682045 + 527199407952689326844034978529 = x9091,1007816413910269034428289660574,12503,The landscaper quized the editor and the devotee worshiped the site because the mapmaker rejected the trooper.,Did the site worship the devotee?,No,second,three,ExperienerSubject,plausible
x9093,294761037969620261971931871781 + 173211543976614674082996888845 = x9093,467972581946234936054928760626,12504,The mover accused the sentry and the environmentalist abhorred the river after the entertainer followed the jeweler.,Did the river abhor the environmentalist?,No,second,three,ExperienerSubject,plausible
